118529,1418529,285,2185,352963,3852963,31852963,4529
48529,418529,4418529,585,5185,54185,574185,5074185
641,6741,60741,630741,6630741,69630741,629,6529
796307,7296307,75296307,785,7185,74185,774185,7074185
73074185,763,7963,72963,752963,7852963,829,8529
88529,818529,8418529,87418529,807,8307,86307,896307
8296307,85296307,885,8185,84185,874185,8074185,83074185
863,8963,82963,852963,8852963,81852963,841,8741
918529,9418529,97418529,907,9307,96307,996307,9296307
95296307,985,9185,94185,974185,9074185,93074185,963
9963,92963,952963,9852963,91852963,941,9741,90741
930741,9630741,99630741,929,9529,98529,918529,9418529
